id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)springer-10.1007/s10658-008-9285-2,JOU=10658/VOL=2008.122/ISU=1/ART=9285/BodyRef/PDF/10658_2008_Article_9285.pdf,,National Licences: unine,springer101007s1065800892852
(NATIONALLICENCE)springer-10.1007/BF03339054,JOU=13138/VOL=2007.28/ISU=2/ART=BF03339054/BodyRef/PDF/13138_2013_Article_BF03339054.pdf,,National Licences: uzh,springer101007BF03339054
(NATIONALLICENCE)springer-10.1140/epjst/e2007-00311-8,JOU=11734/VOL=2007.150/ISU=1/ART=311/BodyRef/PDF/11734_2007_Article_311.pdf,,National Licences: unige,springer101140epjste2007003118
(NATIONALLICENCE)springer-10.1007/s00038-006-6104-4,JOU=00038/VOL=2007.52/ISU=1/ART=6104/BodyRef/PDF/38_2006_Article_6104.pdf,,National Licences: unibe,springer101007s0003800661044
(NATIONALLICENCE)springer-10.1007/s11403-007-0019-x,JOU=11403/VOL=2007.2/ISU=1/ART=19/BodyRef/PDF/11403_2007_Article_19.pdf,,National Licences: ethz,springer101007s114030070019x
(NATIONALLICENCE)springer-10.1007/s11403-007-0026-y,JOU=11403/VOL=2007.2/ISU=2/ART=26/BodyRef/PDF/11403_2007_Article_26.pdf,,National Licences: epfl,springer101007s114030070026y
(NATIONALLICENCE)springer-10.1007/s11512-006-0029-2,JOU=11512/VOL=2007.45/ISU=1/ART=29/BodyRef/PDF/11512_2006_Article_29.pdf,,National Licences: unibe,springer101007s1151200600292
(NATIONALLICENCE)springer-10.1065/espr2007.10.454.3,JOU=11356/VOL=2007.14/ISU=7/ART=4543/BodyRef/PDF/11356_2007_Article_4543.pdf,,National Licences: epfl,springer101065espr2007104543
(NATIONALLICENCE)springer-10.1007/s00340-008-3267-0,JOU=00340/VOL=2008.93/ISU=4/ART=3267/BodyRef/PDF/340_2008_Article_3267.pdf,,National Licences: ethz,springer101007s0034000832670
(NATIONALLICENCE)springer-10.1007/s00340-007-2875-4,JOU=00340/VOL=2008.90/ISU=2/ART=2875/BodyRef/PDF/340_2007_Article_2875.pdf,,National Licences: ethz,springer101007s0034000728754
(NATIONALLICENCE)springer-10.1007/s00340-007-2821-5,JOU=00340/VOL=2008.90/ISU=2/ART=2821/BodyRef/PDF/340_2007_Article_2821.pdf,,National Licences: epfl,springer101007s0034000728215
(NATIONALLICENCE)springer-10.1007/s11212-008-9066-7,JOU=11212/VOL=2008.60/ISU=4/ART=9066/BodyRef/PDF/11212_2008_Article_9066.pdf,,National Licences: unil,springer101007s1121200890667
(NATIONALLICENCE)springer-10.1007/s00702-008-0095-7,JOU=00702/VOL=2008.115/ISU=10/ART=95/BodyRef/PDF/702_2008_Article_95.pdf,,National Licences: unibas unibe,springer101007s0070200800957
(NATIONALLICENCE)springer-10.1007/s00702-007-0814-5,JOU=00702/VOL=2008.115/ISU=2/ART=814/BodyRef/PDF/702_2007_Article_814.pdf,,National Licences: uzh,springer101007s0070200708145
(NATIONALLICENCE)springer-10.1007/s00063-008-1034-y,JOU=00063/VOL=2008.103/ISU=4/ART=1034/BodyRef/PDF/63_2008_Article_1034.pdf,,National Licences: unibe,springer101007s000630081034y
(NATIONALLICENCE)springer-10.1007/s00063-008-1121-0,JOU=00063/VOL=2008.103/ISU=11/ART=1121/BodyRef/PDF/63_2008_Article_1121.pdf,,National Licences: uzh,springer101007s0006300811210
(NATIONALLICENCE)springer-10.1007/s11825-007-0048-9,JOU=11825/VOL=2007.19/ISU=4/ART=48/BodyRef/PDF/11825_2007_Article_48.pdf,,National Licences: uzh,springer101007s1182500700489
(NATIONALLICENCE)springer-10.1007/s10482-007-9192-0,JOU=10482/VOL=2008.93/ISU=1-2/ART=9192/BodyRef/PDF/10482_2007_Article_9192.pdf,,National Licences: unibe,springer101007s1048200791920
(NATIONALLICENCE)springer-10.1007/s00256-008-0477-9,JOU=00256/VOL=2008.37/ISU=6/ART=477/BodyRef/PDF/256_2008_Article_477.pdf,,National Licences: uzh,springer101007s0025600804779
(NATIONALLICENCE)springer-10.1007/s00256-007-0426-z,JOU=00256/VOL=2008.37/ISU=4/ART=426/BodyRef/PDF/256_2007_Article_426.pdf,,National Licences: unil,springer101007s002560070426z
(NATIONALLICENCE)springer-10.1007/s00256-008-0505-9,JOU=00256/VOL=2008.37/ISU=8/ART=505/BodyRef/PDF/256_2008_Article_505.pdf,,National Licences: uzh,springer101007s0025600805059
(NATIONALLICENCE)springer-10.1007/BF03340249,JOU=40702/VOL=2007.44/ISU=1/ART=BF03340249/BodyRef/PDF/40702_2013_Article_BF03340249.pdf,,National Licences: unisg,springer101007BF03340249
(NATIONALLICENCE)springer-10.1007/BF03341136,JOU=40702/VOL=2007.44/ISU=6/ART=BF03341136/BodyRef/PDF/40702_2013_Article_BF03341136.pdf,,National Licences: unisg,springer101007BF03341136
(NATIONALLICENCE)springer-10.1007/BF03340266,JOU=40702/VOL=2007.44/ISU=2/ART=BF03340266/BodyRef/PDF/40702_2013_Article_BF03340266.pdf,,National Licences: unisg,springer101007BF03340266
(NATIONALLICENCE)springer-10.1007/BF03253263,JOU=12243/VOL=2007.62/ISU=3-4/ART=BF03253263/BodyRef/PDF/12243_2012_Article_BF03253263.pdf,,National Licences: ethz,springer101007BF03253263
(NATIONALLICENCE)springer-10.1007/s10858-008-9259-x,JOU=10858/VOL=2008.42/ISU=1/ART=9259/BodyRef/PDF/10858_2008_Article_9259.pdf,,National Licences: ethz,springer101007s108580089259x
(NATIONALLICENCE)springer-10.1007/s10143-008-0152-6,JOU=10143/VOL=2008.31/ISU=4/ART=152/BodyRef/PDF/10143_2008_Article_152.pdf,,National Licences: uzh,springer101007s1014300801526
(NATIONALLICENCE)springer-10.1007/s10208-007-9014-9,JOU=10208/VOL=2008.8/ISU=3/ART=9014/BodyRef/PDF/10208_2007_Article_9014.pdf,,National Licences: unige,springer101007s1020800790149
(NATIONALLICENCE)springer-10.1007/s10707-007-0020-5,JOU=10707/VOL=2008.12/ISU=1/ART=20/BodyRef/PDF/10707_2007_Article_20.pdf,,National Licences: uzh,springer101007s1070700700205
(NATIONALLICENCE)springer-10.1245/s10434-007-9607-1,JOU=10434/VOL=2008.15/ISU=1/ART=9607/BodyRef/PDF/10434_2007_Article_9607.pdf,,National Licences: unige,springer101245s1043400796071
(NATIONALLICENCE)springer-10.1007/s00406-007-0794-3,JOU=00406/VOL=2008.258/ISU=4/ART=794/BodyRef/PDF/406_2007_Article_794.pdf,,National Licences: unibas,springer101007s0040600707943
(NATIONALLICENCE)springer-10.1007/s00391-007-0501-z,JOU=00391/VOL=2007.40/ISU=6/ART=501/BodyRef/PDF/391_2007_Article_501.pdf,,National Licences: uzh,springer101007s003910070501z
(NATIONALLICENCE)springer-10.1007/s00482-007-0536-5,JOU=00482/VOL=2007.21/ISU=2/ART=536/BodyRef/PDF/482_2007_Article_536.pdf,,National Licences: unibas,springer101007s0048200705365
(NATIONALLICENCE)springer-10.1007/s10260-006-0034-4,JOU=10260/VOL=2007.15/ISU=3/ART=34/BodyRef/PDF/10260_2006_Article_34.pdf,,National Licences: epfl,springer101007s1026000600344
(NATIONALLICENCE)springer-10.1007/s00125-007-0855-1,JOU=00125/VOL=2008.51/ISU=1/ART=855/BodyRef/PDF/125_2007_Article_855.pdf,,National Licences: unige,springer101007s0012500708551
(NATIONALLICENCE)springer-10.1007/s00125-007-0860-4,JOU=00125/VOL=2008.51/ISU=1/ART=860/BodyRef/PDF/125_2007_Article_860.pdf,,National Licences: uzh,springer101007s0012500708604
(NATIONALLICENCE)springer-10.1007/s00125-008-1045-5,JOU=00125/VOL=2008.51/ISU=8/ART=1045/BodyRef/PDF/125_2008_Article_1045.pdf,,National Licences: unibe,springer101007s0012500810455
(NATIONALLICENCE)springer-10.1007/s00418-007-0374-7,JOU=00418/VOL=2008.129/ISU=3/ART=374/BodyRef/PDF/418_2007_Article_374.pdf,,National Licences: unibas,springer101007s0041800703747
(NATIONALLICENCE)springer-10.1007/s00418-008-0390-2,JOU=00418/VOL=2008.129/ISU=4/ART=390/BodyRef/PDF/418_2008_Article_390.pdf,,National Licences: unige unil,springer101007s0041800803902
(NATIONALLICENCE)springer-10.1007/s00418-008-0525-5,JOU=00418/VOL=2008.130/ISU=6/ART=525/BodyRef/PDF/418_2008_Article_525.pdf,,National Licences: unil,springer101007s0041800805255
(NATIONALLICENCE)springer-10.1007/s00418-008-0485-9,JOU=00418/VOL=2008.130/ISU=4/ART=485/BodyRef/PDF/418_2008_Article_485.pdf,,National Licences: uzh,springer101007s0041800804859
(NATIONALLICENCE)springer-10.1007/s00418-008-0500-1,JOU=00418/VOL=2008.130/ISU=5/ART=500/BodyRef/PDF/418_2008_Article_500.pdf,,National Licences: unibe,springer101007s0041800805001
(NATIONALLICENCE)springer-10.1007/s10546-007-9235-0,JOU=10546/VOL=2008.126/ISU=2/ART=9235/BodyRef/PDF/10546_2007_Article_9235.pdf,,National Licences: lib4ri,springer101007s1054600792350
(NATIONALLICENCE)springer-10.1007/s00373-008-0771-2,JOU=00373/VOL=2008.24/ISU=2/ART=771/BodyRef/PDF/373_2008_Article_771.pdf,,National Licences: epfl,springer101007s0037300807712
(NATIONALLICENCE)springer-10.1007/s11229-007-9218-1,JOU=11229/VOL=2008.164/ISU=1/ART=9218/BodyRef/PDF/11229_2007_Article_9218.pdf,,National Licences: unibe,springer101007s1122900792181
(NATIONALLICENCE)springer-10.1007/s00240-008-0140-x,JOU=00240/VOL=2008.36/ISU=3-4/ART=140/BodyRef/PDF/240_2008_Article_140.pdf,,National Licences: uzh,springer101007s002400080140x
(NATIONALLICENCE)springer-10.1007/s10344-007-0115-1,JOU=10344/VOL=2008.54/ISU=1/ART=115/BodyRef/PDF/10344_2007_Article_115.pdf,,National Licences: lib4ri,springer101007s1034400701151
(NATIONALLICENCE)springer-10.1007/s10344-007-0104-4,JOU=10344/VOL=2008.54/ISU=1/ART=104/BodyRef/PDF/10344_2007_Article_104.pdf,,National Licences: unibe,springer101007s1034400701044
(NATIONALLICENCE)springer-10.1007/s00281-008-0128-1,JOU=00281/VOL=2008.30/ISU=3/ART=128/BodyRef/PDF/281_2008_Article_128.pdf,,National Licences: unige,springer101007s0028100801281
(NATIONALLICENCE)springer-10.1007/s00431-007-0459-2,JOU=00431/VOL=2008.167/ISU=1/ART=459/BodyRef/PDF/431_2007_Article_459.pdf,,National Licences: unige,springer101007s0043100704592
(NATIONALLICENCE)springer-10.1007/s00431-007-0618-5,JOU=00431/VOL=2008.167/ISU=9/ART=618/BodyRef/PDF/431_2007_Article_618.pdf,,National Licences: unibe,springer101007s0043100706185
(NATIONALLICENCE)springer-10.1007/BF03172756,JOU=10212/VOL=2008.23/ISU=4/ART=BF03172756/BodyRef/PDF/10212_2009_Article_BF03172756.pdf,,National Licences: unige,springer101007BF03172756
(NATIONALLICENCE)springer-10.1007/s10509-007-9511-y,JOU=10509/VOL=2008.316/ISU=1-4/ART=9511/BodyRef/PDF/10509_2007_Article_9511.pdf,,National Licences: unige,springer101007s105090079511y
(NATIONALLICENCE)springer-10.1007/s00292-007-0948-0,JOU=00292/VOL=2008.29/ISU=2/ART=948/BodyRef/PDF/292_2007_Article_948.pdf,,National Licences: unibas,springer101007s0029200709480
(NATIONALLICENCE)springer-10.1007/s00395-007-0684-x,JOU=00395/VOL=2008.103/ISU=1/ART=684/BodyRef/PDF/395_2007_Article_684.pdf,,National Licences: unibe,springer101007s003950070684x
(NATIONALLICENCE)springer-10.1007/s10670-008-9113-2,JOU=10670/VOL=2008.69/ISU=2/ART=9113/BodyRef/PDF/10670_2008_Article_9113.pdf,,National Licences: unibe,springer101007s1067000891132
(NATIONALLICENCE)springer-10.1007/s00737-008-0018-5,JOU=00737/VOL=2008.11/ISU=4/ART=18/BodyRef/PDF/737_2008_Article_18.pdf,,National Licences: uzh,springer101007s0073700800185
(NATIONALLICENCE)springer-10.1007/s00392-007-0631-8,JOU=00392/VOL=2008.97/ISU=5/ART=631/BodyRef/PDF/392_2007_Article_631.pdf,,National Licences: uzh,springer101007s0039200706318
(NATIONALLICENCE)springer-10.1007/s10554-008-9327-z,JOU=10554/VOL=2008.24/ISU=8/ART=9327/BodyRef/PDF/10554_2008_Article_9327.pdf,,National Licences: uzh,springer101007s105540089327z
(NATIONALLICENCE)springer-10.1007/s00268-008-9757-8,JOU=00268/VOL=2008.32/ISU=12/ART=9757/BodyRef/PDF/268_2008_Article_9757.pdf,,National Licences: unibas,springer101007s0026800897578
(NATIONALLICENCE)springer-10.1007/s00268-008-9495-y,JOU=00268/VOL=2008.32/ISU=8/ART=9495/BodyRef/PDF/268_2008_Article_9495.pdf,,National Licences: unige,springer101007s002680089495y
(NATIONALLICENCE)springer-10.1007/s00035-008-0861-z,JOU=00035/VOL=2008.118/ISU=2/ART=861/BodyRef/PDF/35_2008_Article_861.pdf,,National Licences: ethz,springer101007s000350080861z
(NATIONALLICENCE)springer-10.1007/s00192-008-0669-9,JOU=00192/VOL=2008.19/ISU=11/ART=669/BodyRef/PDF/192_2008_Article_669.pdf,,National Licences: uzh,springer101007s0019200806699
(NATIONALLICENCE)springer-10.1007/s00059-008-3178-1,JOU=00059/VOL=2008.33/ISU=7/ART=3178/BodyRef/PDF/59_2008_Article_3178.pdf,,National Licences: uzh,springer101007s0005900831781
(NATIONALLICENCE)springer-10.1007/s00784-007-0166-4,JOU=00784/VOL=2008.12/ISU=3/ART=166/BodyRef/PDF/784_2007_Article_166.pdf,,National Licences: uzh,springer101007s0078400701664
(NATIONALLICENCE)springer-10.1007/s10646-008-0214-0,JOU=10646/VOL=2008.17/ISU=5/ART=214/BodyRef/PDF/10646_2008_Article_214.pdf,,National Licences: lib4ri,springer101007s1064600802140
(NATIONALLICENCE)springer-10.1007/s10710-008-9063-0,JOU=10710/VOL=2008.9/ISU=4/ART=9063/BodyRef/PDF/10710_2008_Article_9063.pdf,,National Licences: usi,springer101007s1071000890630
(NATIONALLICENCE)springer-10.1007/s10886-008-9427-1,JOU=10886/VOL=2008.34/ISU=2/ART=9427/BodyRef/PDF/10886_2008_Article_9427.pdf,,National Licences: unige,springer101007s1088600894271
(NATIONALLICENCE)springer-10.1007/s10827-007-0058-2,JOU=10827/VOL=2008.24/ISU=3/ART=58/BodyRef/PDF/10827_2007_Article_58.pdf,,National Licences: epfl,springer101007s1082700700582
(NATIONALLICENCE)springer-10.1007/s00107-007-0188-2,JOU=00107/VOL=2008.66/ISU=1/ART=188/BodyRef/PDF/107_2007_Article_188.pdf,,National Licences: ethz,springer101007s0010700701882
(NATIONALLICENCE)springer-10.1007/s00107-007-0211-7,JOU=00107/VOL=2008.66/ISU=1/ART=211/BodyRef/PDF/107_2007_Article_211.pdf,,National Licences: lib4ri,springer101007s0010700702117
(NATIONALLICENCE)springer-10.1007/s10529-008-9707-4,JOU=10529/VOL=2008.30/ISU=8/ART=9707/BodyRef/PDF/10529_2008_Article_9707.pdf,,National Licences: ethz,springer101007s1052900897074
(NATIONALLICENCE)springer-10.1007/s00778-007-0074-x,JOU=00778/VOL=2008.17/ISU=1/ART=74/BodyRef/PDF/778_2007_Article_74.pdf,,National Licences: ethz,springer101007s007780070074x
(NATIONALLICENCE)springer-10.1007/s11101-007-9083-z,JOU=11101/VOL=2008.7/ISU=3/ART=9083/BodyRef/PDF/11101_2007_Article_9083.pdf,,National Licences: fachhochschulen,springer101007s111010079083z
(NATIONALLICENCE)springer-10.1140/epja/i2007-10546-7,JOU=10050/VOL=2008.35/ISU=2/ART=100567/BodyRef/PDF/10050_2008_Article_100567.pdf,,National Licences: unige,springer101140epjai2007105467
(NATIONALLICENCE)springer-10.1007/s00355-007-0225-4,JOU=00355/VOL=2008.30/ISU=1/ART=225/BodyRef/PDF/355_2007_Article_225.pdf,,National Licences: ethz,springer101007s0035500702254
(NATIONALLICENCE)springer-10.1007/s10336-007-0269-3,JOU=10336/VOL=2008.149/ISU=3/ART=269/BodyRef/PDF/10336_2007_Article_269.pdf,,National Licences: unibe,springer101007s1033600702693
(NATIONALLICENCE)springer-10.1007/s10339-007-0199-2,JOU=10339/VOL=2008.9/ISU=4/ART=199/BodyRef/PDF/10339_2007_Article_199.pdf,,National Licences: uzh,springer101007s1033900701992
(NATIONALLICENCE)springer-10.1007/s10503-007-9065-8,JOU=10503/VOL=2008.22/ISU=2/ART=9065/BodyRef/PDF/10503_2007_Article_9065.pdf,,National Licences: usi,springer101007s1050300790658
(NATIONALLICENCE)springer-10.1007/s10973-007-8985-8,JOU=10973/VOL=2008.93/ISU=1/ART=8985/BodyRef/PDF/10973_2007_Article_8985.pdf,,National Licences: unibe,springer101007s1097300789858
(NATIONALLICENCE)springer-10.1007/s00339-008-4565-4,JOU=00339/VOL=2008.92/ISU=4/ART=4565/BodyRef/PDF/339_2008_Article_4565.pdf,,National Licences: lib4ri,springer101007s0033900845654
(NATIONALLICENCE)springer-10.1007/s00367-008-0115-5,JOU=00367/VOL=2008.28/ISU=5-6/ART=115/BodyRef/PDF/367_2008_Article_115.pdf,,National Licences: unine,springer101007s0036700801155
(NATIONALLICENCE)springer-10.1007/s00226-007-0173-2,JOU=00226/VOL=2008.42/ISU=4/ART=173/BodyRef/PDF/226_2007_Article_173.pdf,,National Licences: ethz,springer101007s0022600701732
(NATIONALLICENCE)springer-10.1007/s10853-008-2732-9,JOU=10853/VOL=2008.43/ISU=14/ART=2732/BodyRef/PDF/10853_2008_Article_2732.pdf,,National Licences: ethz,springer101007s1085300827329
(NATIONALLICENCE)springer-10.1007/s00276-008-0317-6,JOU=00276/VOL=2008.30/ISU=3/ART=317/BodyRef/PDF/276_2008_Article_317.pdf,,National Licences: unibas,springer101007s0027600803176
(NATIONALLICENCE)springer-10.1007/s00200-008-0075-z,JOU=00200/VOL=2008.19/ISU=3/ART=75/BodyRef/PDF/200_2008_Article_75.pdf,,National Licences: epfl,springer101007s002000080075z
(NATIONALLICENCE)springer-10.1007/s00412-008-0159-3,JOU=00412/VOL=2008.117/ISU=5/ART=159/BodyRef/PDF/412_2008_Article_159.pdf,,National Licences: unibe,springer101007s0041200801593
(NATIONALLICENCE)springer-10.1007/s00339-008-4689-6,JOU=00339/VOL=2008.93/ISU=3/ART=4689/BodyRef/PDF/339_2008_Article_4689.pdf,,National Licences: lib4ri,springer101007s0033900846896
(NATIONALLICENCE)springer-10.1007/s00158-007-0182-7,JOU=00158/VOL=2008.36/ISU=4/ART=182/BodyRef/PDF/158_2007_Article_182.pdf,,National Licences: ethz,springer101007s0015800701827
(NATIONALLICENCE)springer-10.1007/s00422-008-0274-5,JOU=00422/VOL=2008.99/ISU=4-5/ART=274/BodyRef/PDF/422_2008_Article_274.pdf,,National Licences: uzh,springer101007s0042200802745
(NATIONALLICENCE)springer-10.1007/s00422-008-0261-x,JOU=00422/VOL=2008.99/ISU=4-5/ART=261/BodyRef/PDF/422_2008_Article_261.pdf,,National Licences: uzh,springer101007s004220080261x
(NATIONALLICENCE)springer-10.1007/s10086-008-0970-8,JOU=10086/VOL=2008.54/ISU=5/ART=970/BodyRef/PDF/10086_2008_Article_970.pdf,,National Licences: ethz,springer101007s1008600809708
(NATIONALLICENCE)springer-10.1007/s10455-007-9082-8,JOU=10455/VOL=2008.33/ISU=3/ART=9082/BodyRef/PDF/10455_2007_Article_9082.pdf,,National Licences: ethz,springer101007s1045500790828
(NATIONALLICENCE)springer-10.1007/s00159-008-0012-y,JOU=00159/VOL=2008.15/ISU=4/ART=12/BodyRef/PDF/159_2008_Article_12.pdf,,National Licences: unibas,springer101007s001590080012y
(NATIONALLICENCE)springer-10.1007/s00217-008-0864-4,JOU=00217/VOL=2008.227/ISU=5/ART=864/BodyRef/PDF/217_2008_Article_864.pdf,,National Licences: ethz,springer101007s0021700808644
(NATIONALLICENCE)springer-10.1007/s10530-008-9238-x,JOU=10530/VOL=2008.10/ISU=6/ART=9238/BodyRef/PDF/10530_2008_Article_9238.pdf,,National Licences: unifr,springer101007s105300089238x
(NATIONALLICENCE)springer-10.1007/s10957-008-9384-4,JOU=10957/VOL=2008.138/ISU=2/ART=9384/BodyRef/PDF/10957_2008_Article_9384.pdf,,National Licences: ethz,springer101007s1095700893844
(NATIONALLICENCE)springer-10.1007/s11064-007-9586-4,JOU=11064/VOL=2008.33/ISU=7/ART=9586/BodyRef/PDF/11064_2007_Article_9586.pdf,,National Licences: unige,springer101007s1106400795864
(NATIONALLICENCE)springer-10.1007/s00220-007-0390-4,JOU=00220/VOL=2008.278/ISU=1/ART=390/BodyRef/PDF/220_2007_Article_390.pdf,,National Licences: uzh,springer101007s0022000703904
(NATIONALLICENCE)springer-10.1007/s00220-008-0449-x,JOU=00220/VOL=2008.280/ISU=3/ART=449/BodyRef/PDF/220_2008_Article_449.pdf,,National Licences: ethz,springer101007s002200080449x
(NATIONALLICENCE)springer-10.1007/s00231-008-0425-1,JOU=00231/VOL=2008.45/ISU=2/ART=425/BodyRef/PDF/231_2008_Article_425.pdf,,National Licences: ethz,springer101007s0023100804251
(NATIONALLICENCE)springer-10.1007/s00231-007-0340-x,JOU=00231/VOL=2008.44/ISU=8/ART=340/BodyRef/PDF/231_2007_Article_340.pdf,,National Licences: ethz,springer101007s002310070340x
(NATIONALLICENCE)springer-10.1007/s00040-007-0974-1,JOU=00040/VOL=2008.55/ISU=1/ART=974/BodyRef/PDF/40_2007_Article_974.pdf,,National Licences: ethz,springer101007s0004000709741
(NATIONALLICENCE)springer-10.1007/s00466-007-0208-4,JOU=00466/VOL=2008.41/ISU=4/ART=208/BodyRef/PDF/466_2007_Article_208.pdf,,National Licences: ethz,springer101007s0046600702084
(NATIONALLICENCE)springer-10.1208/s12248-008-9054-3,JOU=12248/VOL=2008.10/ISU=3/ART=9054/BodyRef/PDF/12248_2008_Article_9054.pdf,,National Licences: fachhochschulen,springer101208s1224800890543
(NATIONALLICENCE)springer-10.1007/BF03324758,JOU=40520/VOL=2008.20/ISU=2/ART=BF03324758/BodyRef/PDF/40520_2013_Article_BF03324758.pdf,,National Licences: unibas unige,springer101007BF03324758
(NATIONALLICENCE)springer-10.1007/s11999-007-0060-z,JOU=11999/VOL=2008.466/ISU=2/ART=60/BodyRef/PDF/11999_2007_Article_60.pdf,,National Licences: unibe,springer101007s119990070060z
(NATIONALLICENCE)springer-10.1016/j.jasms.2008.02.007,JOU=13361/VOL=2008.19/ISU=6/ART=190600762/BodyRef/PDF/13361_2011_Article_190600762.pdf,,National Licences: epfl,springer101016jjasms200802007
(NATIONALLICENCE)springer-10.1007/s11605-008-0489-8,JOU=11605/VOL=2008.12/ISU=8/ART=489/BodyRef/PDF/11605_2008_Article_489.pdf,,National Licences: unige,springer101007s1160500804898
(NATIONALLICENCE)springer-10.1065/lca2007.12.369,JOU=11367/VOL=2008.13/ISU=1/ART=2369/BodyRef/PDF/11367_2007_Article_2369.pdf,,National Licences: ethz,springer101065lca200712369
(NATIONALLICENCE)springer-10.1134/S1054661808020107,JOU=11493/VOL=2008.18/ISU=2/ART=2010/BodyRef/PDF/11493_2008_Article_2010.pdf,,National Licences: epfl,springer101134S1054661808020107
(NATIONALLICENCE)springer-10.1007/s11538-008-9299-0,JOU=11538/VOL=2008.70/ISU=5/ART=9299/BodyRef/PDF/11538_2008_Article_9299.pdf,,National Licences: unibas,springer101007s1153800892990
(NATIONALLICENCE)springer-10.1007/BF03341174,JOU=40702/VOL=2008.45/ISU=1/ART=BF03341174/BodyRef/PDF/40702_2013_Article_BF03341174.pdf,,National Licences: fachhochschulen,springer101007BF03341174
(NATIONALLICENCE)springer-10.1007/s11609-008-0027-2,JOU=11609/VOL=2008.18/ISU=3/ART=27/BodyRef/PDF/11609_2008_Article_27.pdf,,National Licences: unibe,springer101007s1160900800272
