id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)gruyter-10.1515/zstw-2015-0010,gruyter/j/zstw.2015.127.issue-2/zstw-2015-0010/zstw-2015-0010.pdf,,National Licences: uzh,gruyter101515zstw20150010
(NATIONALLICENCE)gruyter-10.1515/hzhz-2015-0317,gruyter/j/hzhz.2015.301.issue-1/hzhz-2015-0317/hzhz-2015-0317.pdf,,National Licences: unibas,gruyter101515hzhz20150317
(NATIONALLICENCE)gruyter-10.1515/hzhz-2015-0330,gruyter/j/hzhz.2015.301.issue-1/hzhz-2015-0330/hzhz-2015-0330.pdf,,National Licences: unibe,gruyter101515hzhz20150330
(NATIONALLICENCE)gruyter-10.1515/zpch-2014-0540,gruyter/j/zpch.2015.229.issue-7-8/zpch-2014-0540/zpch-2014-0540.pdf,,National Licences: lib4ri,gruyter101515zpch20140540
(NATIONALLICENCE)gruyter-10.1515/flin-2015-0019,gruyter/j/flin.2015.49.issue-2/flin-2015-0019/flin-2015-0019.pdf,,National Licences: unine,gruyter101515flin20150019
(NATIONALLICENCE)gruyter-10.1515/olzg-2015-0001,gruyter/j/olzg.2015.110.issue-1/olzg-2015-0001/olzg-2015-0001.pdf,,National Licences: unibe,gruyter101515olzg20150001
(NATIONALLICENCE)gruyter-10.1515/pr-2015-0027,gruyter/j/jplr.2016.12.issue-1/pr-2015-0027/pr-2015-0027.pdf,,National Licences: uzh,gruyter101515pr20150027
(NATIONALLICENCE)gruyter-10.1515/juru-2016-0072,gruyter/j/juru.2016.2016.issue-10/juru-2016-0072/juru-2016-0072.pdf,,National Licences: unibas,gruyter101515juru20160072
(NATIONALLICENCE)gruyter-10.1515/fabula-2016-0040,gruyter/j/fabula.2016.57.issue-3-4/fabula-2016-0040/fabula-2016-0040.pdf,,National Licences: uzh,gruyter101515fabula20160040
(NATIONALLICENCE)gruyter-10.1515/ice-2016-0002,gruyter/j/ice.2016.14.issue-1/ice-2016-0002/ice-2016-0002.pdf,,National Licences: unine,gruyter101515ice20160002
(NATIONALLICENCE)gruyter-10.1515/zfs-2016-0011,gruyter/j/zfsw.2016.35.issue-2/zfs-2016-0011/zfs-2016-0011.pdf,,National Licences: uzh,gruyter101515zfs20160011
(NATIONALLICENCE)gruyter-10.1515/hzhz-2016-0472,gruyter/j/hzhz.2016.303.issue-3/hzhz-2016-0472/hzhz-2016-0472.pdf,,National Licences: unibas,gruyter101515hzhz20160472
(NATIONALLICENCE)gruyter-10.1515/zgl-2016-0023,gruyter/j/zfgl.2016.44.issue-3/zgl-2016-0023/zgl-2016-0023.pdf,,National Licences: uzh,gruyter101515zgl20160023
(NATIONALLICENCE)gruyter-10.1515/asia-2015-1019,gruyter/j/asia.2015.69.issue-3/asia-2015-1019/asia-2015-1019.pdf,,National Licences: uzh,gruyter101515asia20151019
(NATIONALLICENCE)gruyter-10.1515/jbwg-2015-0020,gruyter/j/jbwg.2015.56.issue-2/jbwg-2015-0020/jbwg-2015-0020.pdf,,National Licences: uzh,gruyter101515jbwg20150020
(NATIONALLICENCE)gruyter-10.1515/pac-2014-0939,gruyter/j/pac.2015.87.issue-6/pac-2014-0939/pac-2014-0939.pdf,,National Licences: epfl,gruyter101515pac20140939
(NATIONALLICENCE)gruyter-10.1515/hf-2014-0190,gruyter/j/hfsg.2015.69.issue-7/hf-2014-0190/hf-2014-0190.pdf,,National Licences: ethz,gruyter101515hf20140190
(NATIONALLICENCE)gruyter-10.1515/jsall-2015-0015,gruyter/j/jsall.2015.2.issue-2/jsall-2015-0015/jsall-2015-0015.pdf,,National Licences: unibe,gruyter101515jsall20150015
(NATIONALLICENCE)gruyter-10.1515/jsall-2015-0003,gruyter/j/jsall.2015.2.issue-1/jsall-2015-0003/jsall-2015-0003.pdf,,National Licences: uzh,gruyter101515jsall20150003
(NATIONALLICENCE)gruyter-10.1515/jpem-2014-0194,gruyter/j/jpem.2015.28.issue-7-8/jpem-2014-0194/jpem-2014-0194.pdf,,National Licences: unibas,gruyter101515jpem20140194
(NATIONALLICENCE)gruyter-10.1515/arb-2015-0072,gruyter/j/arb.2015.33.issue-3/arb-2015-0072/arb-2015-0072.pdf,,National Licences: uzh,gruyter101515arb20150072
(NATIONALLICENCE)gruyter-10.1515/hsz-2014-0303,gruyter/j/bchm.2015.396.issue-4/hsz-2014-0303/hsz-2014-0303.pdf,,National Licences: uzh,gruyter101515hsz20140303
(NATIONALLICENCE)gruyter-10.1515/til-2015-007,gruyter/j/til.2015.16.issue-1/til-2015-007/til-2015-007.pdf,,National Licences: ethz,gruyter101515til2015007
(NATIONALLICENCE)gruyter-10.1515/bgsl-2015-0033,gruyter/j/bgsl.2015.137.issue-2/bgsl-2015-0033/bgsl-2015-0033.pdf,,National Licences: uzh,gruyter101515bgsl20150033
(NATIONALLICENCE)gruyter-10.1515/zrp-2016-0071,gruyter/j/zrph.2016.132.issue-4/zrp-2016-0071/zrp-2016-0071.pdf,,National Licences: uzh,gruyter101515zrp20160071
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0005,gruyter/j/asia.2016.70.issue-1/asia-2016-0005/asia-2016-0005.pdf,,National Licences: ethz uzh,gruyter101515asia20160005
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0007,gruyter/j/asia.2016.70.issue-1/asia-2016-0007/asia-2016-0007.pdf,,National Licences: unibe,gruyter101515asia20160007
(NATIONALLICENCE)gruyter-10.1515/asia-2015-0039,gruyter/j/asia.2016.70.issue-1/asia-2015-0039/asia-2015-0039.pdf,,National Licences: uzh,gruyter101515asia20150039
(NATIONALLICENCE)gruyter-10.1515/cclm-2015-0427,gruyter/j/cclm.2016.54.issue-4/cclm-2015-0427/cclm-2015-0427.pdf,,National Licences: uzh,gruyter101515cclm20150427
(NATIONALLICENCE)gruyter-10.1515/mgzs-2016-0048,gruyter/j/mgzs.2016.75.issue-1/mgzs-2016-0048/mgzs-2016-0048.pdf,,National Licences: uzh,gruyter101515mgzs20160048
(NATIONALLICENCE)gruyter-10.1515/jetl-2016-0003,gruyter/j/jetl.2016.7.issue-1/jetl-2016-0003/jetl-2016-0003.pdf,,National Licences: unige,gruyter101515jetl20160003
(NATIONALLICENCE)gruyter-10.1515/eplj-2016-0004,gruyter/j/eplj.2016.5.issue-1/eplj-2016-0004/eplj-2016-0004.pdf,,National Licences: uzh,gruyter101515eplj20160004
(NATIONALLICENCE)gruyter-10.1515/jpm-2015-0101,gruyter/j/jpme.2016.44.issue-7/jpm-2015-0101/jpm-2015-0101.pdf,,National Licences: uzh,gruyter101515jpm20150101
(NATIONALLICENCE)gruyter-10.1515/zaw-2016-0028,gruyter/j/zatw.2016.128.issue-3/zaw-2016-0028/zaw-2016-0028.pdf,,National Licences: unifr,gruyter101515zaw20160028
(NATIONALLICENCE)gruyter-10.1515/hf-2014-0324,gruyter/j/hfsg.2016.70.issue-2/hf-2014-0324/hf-2014-0324.pdf,,National Licences: ethz,gruyter101515hf20140324
(NATIONALLICENCE)gruyter-10.1515/bmt-2016-5003,gruyter/j/bmte.2016.61.issue-s1/bmt-2016-5003/bmt-2016-5003.pdf,,National Licences: unibas fachhochschulen,gruyter101515bmt20165003
(NATIONALLICENCE)gruyter-10.1515/hzhz-2016-0224,gruyter/j/hzhz.2016.302.issue-3/hzhz-2016-0224/hzhz-2016-0224.pdf,,National Licences: uzh,gruyter101515hzhz20160224
(NATIONALLICENCE)gruyter-10.1515/jtl-2016-0008,gruyter/j/jtl.2016.9.issue-1-2/jtl-2016-0008/jtl-2016-0008.pdf,,National Licences: unifr,gruyter101515jtl20160008
(NATIONALLICENCE)gruyter-10.1515/jpm-2015-0004,gruyter/j/jpme.2016.44.issue-5/jpm-2015-0004/jpm-2015-0004.pdf,,National Licences: unibas,gruyter101515jpm20150004
(NATIONALLICENCE)gruyter-10.1515/ijamh-2016-5019,gruyter/j/ijamh.2016.28.issue-3/ijamh-2016-5019/ijamh-2016-5019.pdf,,National Licences: unibas unibe unige,gruyter101515ijamh20165019
(NATIONALLICENCE)gruyter-10.1515/olzg-2016-0035,gruyter/j/olzg.2016.111.issue-1/olzg-2016-0035/olzg-2016-0035.pdf,,National Licences: uzh,gruyter101515olzg20160035
(NATIONALLICENCE)gruyter-10.1515/arb-2016-0039,gruyter/j/arbi.2016.34.issue-2/arb-2016-0039/arb-2016-0039.pdf,,National Licences: unibe,gruyter101515arb20160039
(NATIONALLICENCE)gruyter-10.1515/ract-2015-2420,gruyter/j/ract.2015.103.issue-11/ract-2015-2420/ract-2015-2420.pdf,,National Licences: ethz lib4ri,gruyter101515ract20152420
(NATIONALLICENCE)gruyter-10.1515/zrp-2015-0089,gruyter/j/zrph.2015.131.issue-4/zrp-2015-0089/zrp-2015-0089.pdf,,National Licences: unibe,gruyter101515zrp20150089
(NATIONALLICENCE)gruyter-10.1515/srsr-2015-0004,gruyter/j/srsr.2015.38.issue-1/srsr-2015-0004/srsr-2015-0004.pdf,,National Licences: unilu,gruyter101515srsr20150004
(NATIONALLICENCE)gruyter-10.1515/zksp-2015-0015,gruyter/j/zksp.2015.2.issue-2/zksp-2015-0015/zksp-2015-0015.pdf,,National Licences: unibas,gruyter101515zksp20150015
(NATIONALLICENCE)gruyter-10.1515/jci-2014-0015,gruyter/j/jci.2015.3.issue-1/jci-2014-0015/jci-2014-0015.pdf,,National Licences: ethz,gruyter101515jci20140015
(NATIONALLICENCE)gruyter-10.1515/srsr-2015-0030,gruyter/j/srsr.2015.38.issue-2/srsr-2015-0030/srsr-2015-0030.pdf,,National Licences: unilu,gruyter101515srsr20150030
(NATIONALLICENCE)gruyter-10.1515/tillich-2015-0103,gruyter/j/tillich.2015.10.issue-1/tillich-2015-0103/tillich-2015-0103.pdf,,National Licences: unibas,gruyter101515tillich20150103
(NATIONALLICENCE)gruyter-10.1515/em-2015-0021,gruyter/j/em.2015.4.issue-1/em-2015-0021/em-2015-0021.pdf,,National Licences: uzh,gruyter101515em20150021
(NATIONALLICENCE)gruyter-10.1515/jetl-2015-0006,gruyter/j/jetl.2015.6.issue-1/jetl-2015-0006/jetl-2015-0006.pdf,,National Licences: unibe,gruyter101515jetl20150006
(NATIONALLICENCE)gruyter-10.1515/crelle-2013-0064,gruyter/j/crelle.2015.2015.issue-706/crelle-2013-0064/crelle-2013-0064.pdf,,National Licences: unibe,gruyter101515crelle20130064
(NATIONALLICENCE)gruyter-10.1515/hf-2014-0072,gruyter/j/hfsg.2015.69.issue-3/hf-2014-0072/hf-2014-0072.pdf,,National Licences: ethz,gruyter101515hf20140072
(NATIONALLICENCE)gruyter-10.1515/commun-2015-0010,gruyter/j/comm.2015.40.issue-3/commun-2015-0010/commun-2015-0010.pdf,,National Licences: unifr usi,gruyter101515commun20150010
(NATIONALLICENCE)gruyter-10.1515/bfp-2015-0049,gruyter/j/bfup.2015.39.issue-3/bfp-2015-0049/bfp-2015-0049.pdf,,National Licences: ethz,gruyter101515bfp20150049
(NATIONALLICENCE)gruyter-10.1515/naha-2015-0008,gruyter/j/naha.2015.9.issue-1-2/naha-2015-0008/naha-2015-0008.pdf,,National Licences: unibe,gruyter101515naha20150008
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0059,gruyter/j/asia.2016.70.issue-3/asia-2016-0059/asia-2016-0059.pdf,,National Licences: uzh,gruyter101515asia20160059
(NATIONALLICENCE)gruyter-10.1515/olzg-2016-0060,gruyter/j/olzg.2016.111.issue-2/olzg-2016-0060/olzg-2016-0060.pdf,,National Licences: uzh,gruyter101515olzg20160060
(NATIONALLICENCE)gruyter-10.1515/jsall-2016-0012,gruyter/j/jsall.2016.3.issue-2/jsall-2016-0012/jsall-2016-0012.pdf,,National Licences: unibe,gruyter101515jsall20160012
(NATIONALLICENCE)gruyter-10.1515/hzhz-2016-0288,gruyter/j/hzhz.2016.303.issue-1/hzhz-2016-0288/hzhz-2016-0288.pdf,,National Licences: unibas,gruyter101515hzhz20160288
(NATIONALLICENCE)gruyter-10.1515/dzph-2016-0007,gruyter/j/dzph.2016.64.issue-1/dzph-2016-0007/dzph-2016-0007.pdf,,National Licences: unibe,gruyter101515dzph20160007
(NATIONALLICENCE)gruyter-10.1515/bejeap-2016-0040,gruyter/j/bejeap.2016.16.issue-4/bejeap-2016-0040/bejeap-2016-0040.pdf,,National Licences: unifr,gruyter101515bejeap20160040
(NATIONALLICENCE)gruyter-10.1515/commun-2016-0001,gruyter/j/comm.2016.41.issue-2/commun-2016-0001/commun-2016-0001.pdf,,National Licences: unifr,gruyter101515commun20160001
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0499,gruyter/j/asia.2016.70.issue-4/asia-2016-0499/asia-2016-0499.pdf,,National Licences: uzh,gruyter101515asia20160499
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0041,gruyter/j/asia.2016.70.issue-4/asia-2016-0041/asia-2016-0041.pdf,,National Licences: uzh,gruyter101515asia20160041
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0038,gruyter/j/asia.2016.70.issue-4/asia-2016-0038/asia-2016-0038.pdf,,National Licences: unige,gruyter101515asia20160038
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0031,gruyter/j/asia.2016.70.issue-4/asia-2016-0031/asia-2016-0031.pdf,,National Licences: unige,gruyter101515asia20160031
(NATIONALLICENCE)gruyter-10.1515/hzhz-2016-0136,gruyter/j/hzhz.2016.302.issue-2/hzhz-2016-0136/hzhz-2016-0136.pdf,,National Licences: unibas,gruyter101515hzhz20160136
(NATIONALLICENCE)gruyter-10.1515/labmed-2014-0026,gruyter/j/labm.2014.38.issue-s1/labmed-2014-0026/labmed-2014-0026.pdf,,National Licences: uzh,gruyter101515labmed20140026
(NATIONALLICENCE)gruyter-10.1515/jura-2015-0205,gruyter/j/jura.2015.37.issue-9/jura-2015-0205/jura-2015-0205.pdf,,National Licences: unil,gruyter101515jura20150205
(NATIONALLICENCE)gruyter-10.1515/itit-2015-0005,gruyter/j/itit.2015.57.issue-4/itit-2015-0005/itit-2015-0005.pdf,,National Licences: ethz,gruyter101515itit20150005
(NATIONALLICENCE)gruyter-10.1515/hf-2013-0247,gruyter/j/hfsg.2015.69.issue-1/hf-2013-0247/hf-2013-0247.pdf,,National Licences: lib4ri,gruyter101515hf20130247
(NATIONALLICENCE)gruyter-10.1515/hsz-2014-0289,gruyter/j/bchm.2015.396.issue-6-7/hsz-2014-0289/hsz-2014-0289.pdf,,National Licences: unibe,gruyter101515hsz20140289
(NATIONALLICENCE)gruyter-10.1515/hsz-2014-0287,gruyter/j/bchm.2015.396.issue-6-7/hsz-2014-0287/hsz-2014-0287.pdf,,National Licences: unibe,gruyter101515hsz20140287
(NATIONALLICENCE)gruyter-10.1515/mial-2015-0018,gruyter/j/mial.2015.20.issue-2/mial-2015-0018/mial-2015-0018.pdf,,National Licences: uzh,gruyter101515mial20150018
(NATIONALLICENCE)gruyter-10.1515/mial-2015-0021,gruyter/j/mial.2015.20.issue-2/mial-2015-0021/mial-2015-0021.pdf,,National Licences: uzh,gruyter101515mial20150021
(NATIONALLICENCE)gruyter-10.1515/pac-2014-1118,gruyter/j/pac.2015.87.issue-4/pac-2014-1118/pac-2014-1118.pdf,,National Licences: ethz,gruyter101515pac20141118
(NATIONALLICENCE)gruyter-10.1515/slaw-2015-0034,gruyter/j/slaw.2015.60.issue-4/slaw-2015-0034/slaw-2015-0034.pdf,,National Licences: unibe,gruyter101515slaw20150034
(NATIONALLICENCE)gruyter-10.1515/asia-2015-0022,gruyter/j/asia.2015.69.issue-2/asia-2015-0022/asia-2015-0022.pdf,,National Licences: uzh,gruyter101515asia20150022
(NATIONALLICENCE)gruyter-10.1515/asia-2015-0028,gruyter/j/asia.2015.69.issue-2/asia-2015-0028/asia-2015-0028.pdf,,National Licences: uzh,gruyter101515asia20150028
(NATIONALLICENCE)gruyter-10.1515/cclm-2016-0151,gruyter/j/cclm.2016.54.issue-10/cclm-2016-0151/cclm-2016-0151.pdf,,National Licences: unibas,gruyter101515cclm20160151
(NATIONALLICENCE)gruyter-10.1515/jsall-2016-0006,gruyter/j/jsall.2016.3.issue-1/jsall-2016-0006/jsall-2016-0006.pdf,,National Licences: uzh,gruyter101515jsall20160006
(NATIONALLICENCE)gruyter-10.1515/pac-2014-0706,gruyter/j/pac.2016.88.issue-7/pac-2014-0706/pac-2014-0706.pdf,,National Licences: epfl unil,gruyter101515pac20140706
(NATIONALLICENCE)gruyter-10.1515/acv-2014-0033,gruyter/j/acv.2016.9.issue-3/acv-2014-0033/acv-2014-0033.pdf,,National Licences: ethz,gruyter101515acv20140033
(NATIONALLICENCE)gruyter-10.1515/acv-2015-0022,gruyter/j/acv.2016.9.issue-3/acv-2015-0022/acv-2015-0022.pdf,,National Licences: epfl,gruyter101515acv20150022
(NATIONALLICENCE)gruyter-10.1515/pwp-2016-0030,gruyter/j/pwp.2016.17.issue-4/pwp-2016-0030/pwp-2016-0030.pdf,,National Licences: unibe,gruyter101515pwp20160030
(NATIONALLICENCE)gruyter-10.1515/hzhz-2016-0519,gruyter/j/hzhz.2016.303.issue-3/hzhz-2016-0519/hzhz-2016-0519.pdf,,National Licences: unibe,gruyter101515hzhz20160519
(NATIONALLICENCE)gruyter-10.1515/hzhz-2016-0463,gruyter/j/hzhz.2016.303.issue-3/hzhz-2016-0463/hzhz-2016-0463.pdf,,National Licences: unifr,gruyter101515hzhz20160463
(NATIONALLICENCE)gruyter-10.1515/hzhz-2016-0462,gruyter/j/hzhz.2016.303.issue-3/hzhz-2016-0462/hzhz-2016-0462.pdf,,National Licences: unisg,gruyter101515hzhz20160462
(NATIONALLICENCE)gruyter-10.1515/crelle-2014-0046,gruyter/j/crelle.2016.2016.issue-718/crelle-2014-0046/crelle-2014-0046.pdf,,National Licences: ethz,gruyter101515crelle20140046
(NATIONALLICENCE)gruyter-10.1515/commun-2016-0011,gruyter/j/comm.2016.41.issue-3/commun-2016-0011/commun-2016-0011.pdf,,National Licences: unibe,gruyter101515commun20160011
(NATIONALLICENCE)gruyter-10.1515/commun-2016-0010,gruyter/j/comm.2016.41.issue-3/commun-2016-0010/commun-2016-0010.pdf,,National Licences: uzh,gruyter101515commun20160010
(NATIONALLICENCE)gruyter-10.1515/humor-2015-0101,gruyter/j/humr.2015.28.issue-4/humor-2015-0101/humor-2015-0101.pdf,,National Licences: uzh,gruyter101515humor20150101
(NATIONALLICENCE)gruyter-10.1515/ecfr-2015-0425,gruyter/j/ecfr.2015.12.issue-3/ecfr-2015-0425/ecfr-2015-0425.pdf,,National Licences: uzh,gruyter101515ecfr20150425
(NATIONALLICENCE)gruyter-10.1515/olzg-2015-0105,gruyter/j/olzg.2015.110.issue-4-5/olzg-2015-0105/olzg-2015-0105.pdf,,National Licences: unibe,gruyter101515olzg20150105
(NATIONALLICENCE)gruyter-10.1515/olzg-2015-0118,gruyter/j/olzg.2015.110.issue-4-5/olzg-2015-0118/olzg-2015-0118.pdf,,National Licences: unibe,gruyter101515olzg20150118
(NATIONALLICENCE)gruyter-10.1515/hzhz-2015-0316,gruyter/j/hzhz.2015.301.issue-1/hzhz-2015-0316/hzhz-2015-0316.pdf,,National Licences: unibas,gruyter101515hzhz20150316
(NATIONALLICENCE)gruyter-10.1515/ibero-2015-0024,gruyter/j/iber.2015.82.issue-2/ibero-2015-0024/ibero-2015-0024.pdf,,National Licences: unine,gruyter101515ibero20150024
(NATIONALLICENCE)gruyter-10.1515/jelf-2015-0024,gruyter/j/jelf.2015.4.issue-2/jelf-2015-0024/jelf-2015-0024.pdf,,National Licences: unige,gruyter101515jelf20150024
(NATIONALLICENCE)gruyter-10.1515/cclm-2015-0363,gruyter/j/cclm.2015.53.issue-11/cclm-2015-0363/cclm-2015-0363.pdf,,National Licences: unibe,gruyter101515cclm20150363
(NATIONALLICENCE)gruyter-10.1515/hzhz-2015-0241,gruyter/j/hzhz.2015.300.issue-3/hzhz-2015-0241/hzhz-2015-0241.pdf,,National Licences: unibe,gruyter101515hzhz20150241
(NATIONALLICENCE)gruyter-10.1515/ling-2016-0011,gruyter/j/ling.2016.54.issue-3/ling-2016-0011/ling-2016-0011.pdf,,National Licences: unibe uzh,gruyter101515ling20160011
(NATIONALLICENCE)gruyter-10.1515/multi-2015-0075,gruyter/j/mult.2016.35.issue-6/multi-2015-0075/multi-2015-0075.pdf,,National Licences: unifr,gruyter101515multi20150075
(NATIONALLICENCE)gruyter-10.1515/auto-2016-0123,gruyter/j/auto.2016.64.issue-11/auto-2016-0123/auto-2016-0123.pdf,,National Licences: ethz fachhochschulen,gruyter101515auto20160123
(NATIONALLICENCE)gruyter-10.1515/ijsl-2016-0007,gruyter/j/ijsl.2016.2016.issue-239/ijsl-2016-0007/ijsl-2016-0007.pdf,,National Licences: unibe,gruyter101515ijsl20160007
(NATIONALLICENCE)gruyter-10.1515/ract-2015-2447,gruyter/j/ract.2016.104.issue-8/ract-2015-2447/ract-2015-2447.pdf,,National Licences: lib4ri unibe,gruyter101515ract20152447
(NATIONALLICENCE)gruyter-10.1515/ejss-2016-0014,gruyter/j/ejss.2016.46.issue-1/ejss-2016-0014/ejss-2016-0014.pdf,,National Licences: uzh,gruyter101515ejss20160014
(NATIONALLICENCE)gruyter-10.1515/slaw-2016-0004,gruyter/j/slaw.2016.61.issue-1/slaw-2016-0004/slaw-2016-0004.pdf,,National Licences: uzh,gruyter101515slaw20160004
(NATIONALLICENCE)gruyter-10.1515/asia-2015-0007,gruyter/j/asia.2015.69.issue-1/asia-2015-0007/asia-2015-0007.pdf,,National Licences: unige,gruyter101515asia20150007
(NATIONALLICENCE)gruyter-10.1515/hzhz-2015-0148,gruyter/j/hzhz.2015.300.issue-2/hzhz-2015-0148/hzhz-2015-0148.pdf,,National Licences: unibe,gruyter101515hzhz20150148
(NATIONALLICENCE)gruyter-10.1515/olzg-2015-0110,gruyter/j/olzg.2015.110.issue-4-5/olzg-2015-0110/olzg-2015-0110.pdf,,National Licences: unibe,gruyter101515olzg20150110
(NATIONALLICENCE)gruyter-10.1515/hzhz-2015-0296,gruyter/j/hzhz.2015.301.issue-1/hzhz-2015-0296/hzhz-2015-0296.pdf,,National Licences: unibe,gruyter101515hzhz20150296
(NATIONALLICENCE)gruyter-10.1515/auto-2015-0004,gruyter/j/auto.2015.63.issue-4/auto-2015-0004/auto-2015-0004.pdf,,National Licences: ethz,gruyter101515auto20150004
(NATIONALLICENCE)gruyter-10.1515/pwp-2015-0006,gruyter/j/pwp.2015.16.issue-1/pwp-2015-0006/pwp-2015-0006.pdf,,National Licences: unisg,gruyter101515pwp20150006
(NATIONALLICENCE)gruyter-10.1515/cclm-2015-0117,gruyter/j/cclm.2015.53.issue-11/cclm-2015-0117/cclm-2015-0117.pdf,,National Licences: uzh,gruyter101515cclm20150117
(NATIONALLICENCE)gruyter-10.1515/olzg-2015-0017,gruyter/j/olzg.2015.110.issue-1/olzg-2015-0017/olzg-2015-0017.pdf,,National Licences: uzh,gruyter101515olzg20150017
(NATIONALLICENCE)gruyter-10.1515/hf-2014-0225,gruyter/j/hfsg.2016.70.issue-2/hf-2014-0225/hf-2014-0225.pdf,,National Licences: ethz,gruyter101515hf20140225
(NATIONALLICENCE)gruyter-10.1515/ling-2015-0043,gruyter/j/ling.2016.54.issue-1/ling-2015-0043/ling-2015-0043.pdf,,National Licences: unibas,gruyter101515ling20150043
(NATIONALLICENCE)gruyter-10.1515/jnma-2014-1002,gruyter/j/jnma.2016.24.issue-1/jnma-2014-1002/jnma-2014-1002.pdf,,National Licences: uzh fachhochschulen,gruyter101515jnma20141002
(NATIONALLICENCE)gruyter-10.1515/phil-2016-5004,gruyter/j/phil.2016.160.issue-2/phil-2016-5004/phil-2016-5004.pdf,,National Licences: unibas,gruyter101515phil20165004
(NATIONALLICENCE)gruyter-10.1515/jpem-2015-0365,gruyter/j/jpem.2016.29.issue-10/jpem-2015-0365/jpem-2015-0365.pdf,,National Licences: unibas,gruyter101515jpem20150365
(NATIONALLICENCE)gruyter-10.1515/erj-2015-0029,gruyter/j/erj.2016.6.issue-4/erj-2015-0029/erj-2015-0029.pdf,,National Licences: unifr unisg,gruyter101515erj20150029
(NATIONALLICENCE)gruyter-10.1515/srsr-2016-0052,gruyter/j/srsr.2016.39.issue-3/srsr-2016-0052/srsr-2016-0052.pdf,,National Licences: uzh,gruyter101515srsr20160052
(NATIONALLICENCE)gruyter-10.1515/cclm-2016-0063,gruyter/j/cclm.2016.54.issue-11/cclm-2016-0063/cclm-2016-0063.pdf,,National Licences: unibe,gruyter101515cclm20160063
(NATIONALLICENCE)gruyter-10.1515/cclm-2016-0001,gruyter/j/cclm.2016.54.issue-11/cclm-2016-0001/cclm-2016-0001.pdf,,National Licences: unibas,gruyter101515cclm20160001
(NATIONALLICENCE)gruyter-10.1515/ibero-2016-0030,gruyter/j/iber.2016.2016.issue-84/ibero-2016-0030/ibero-2016-0030.pdf,,National Licences: unibas,gruyter101515ibero20160030
(NATIONALLICENCE)gruyter-10.1515/sem-2016-0089,gruyter/j/semi.2016.2016.issue-211/sem-2016-0089/sem-2016-0089.pdf,,National Licences: usi,gruyter101515sem20160089
(NATIONALLICENCE)gruyter-10.1515/ling-2016-0009,gruyter/j/ling.2016.54.issue-3/ling-2016-0009/ling-2016-0009.pdf,,National Licences: unibe,gruyter101515ling20160009
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0016,gruyter/j/asia.2016.70.issue-2/asia-2016-0016/asia-2016-0016.pdf,,National Licences: uzh,gruyter101515asia20160016
(NATIONALLICENCE)gruyter-10.1515/asia-2016-0014,gruyter/j/asia.2016.70.issue-2/asia-2016-0014/asia-2016-0014.pdf,,National Licences: unibe,gruyter101515asia20160014
(NATIONALLICENCE)gruyter-10.1515/apjri-2015-0012,gruyter/j/apjri.2016.10.issue-1/apjri-2015-0012/apjri-2015-0012.pdf,,National Licences: unige uzh fachhochschulen,gruyter101515apjri20150012
