id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)oxford-10.1111/boj.12372,/media/lionel/USB/fulltexts/oxford/botlinnean/BOTLINNEAN_181_3_505.pdf,,National Licences: unifr,oxford101111boj12372
(NATIONALLICENCE)oxford-10.1093/aobpla/plw063,/media/lionel/USB/fulltexts/oxford/aobpla/AOBPLA_8_1_plw063.pdf,,National Licences: lib4ri,oxford101093aobplaplw063
(NATIONALLICENCE)oxford-10.1210/jc.2016-1158,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_101_5_1917.pdf,,National Licences: unibas unibe uzh,oxford101210jc20161158
(NATIONALLICENCE)oxford-10.1210/jc.2016-2124,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_101_9_3409.pdf,,National Licences: unibe,oxford101210jc20162124
(NATIONALLICENCE)oxford-10.1210/jc.2016-1727,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_101_8_3240.pdf,,National Licences: unil,oxford101210jc20161727
(NATIONALLICENCE)oxford-10.1210/jc.2016-2695,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_101_12_5004.pdf,,National Licences: unil,oxford101210jc20162695
(NATIONALLICENCE)oxford-10.1210/jc.2016-1368,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_101_6_2348.pdf,,National Licences: unige,oxford101210jc20161368
(NATIONALLICENCE)oxford-10.1210/jc.2016-2829,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_102_1_23.pdf,,National Licences: ethz,oxford101210jc20162829
(NATIONALLICENCE)oxford-10.1093/brain/awx242,/media/lionel/USB/fulltexts/oxford/brainj/BRAIN_140_11_2993.pdf,,National Licences: epfl unige unil,oxford101093brainawx242
(NATIONALLICENCE)oxford-10.1093/annweh/wxx048,/media/lionel/USB/fulltexts/oxford/annhyg/ANNHYG_61_7_822.pdf,,National Licences: unil uzh,oxford101093annwehwxx048
(NATIONALLICENCE)oxford-10.1093/iwc/iww012,/media/lionel/USB/fulltexts/oxford/iwc/IWC_29_3_325.pdf,,National Licences: unibas fachhochschulen,oxford101093iwciww012
(NATIONALLICENCE)oxford-10.5740/jaoacint.17-0007,/media/lionel/USB/fulltexts/oxford/jaoac/JAOAC_100_3_753.pdf,,National Licences: unil,oxford105740jaoacint170007
(NATIONALLICENCE)oxford-10.5740/jaoacint.2016_14,/media/lionel/USB/fulltexts/oxford/jaoac/JAOAC_100_4_1170.pdf,,National Licences: unil,oxford105740jaoacint2016_14
(NATIONALLICENCE)oxford-10.1097/MIB.0000000000001139,/media/lionel/USB/fulltexts/oxford/ibd/IBDJOURNAL_23_8_1410.pdf,,National Licences: unibe unige unil,oxford101097MIB0000000000001139
(NATIONALLICENCE)oxford-10.1093/ijnp/pyy056,/media/lionel/USB/fulltexts/oxford/ijnp/IJNP_21_9_809.pdf,2021-06-15,National Licences: uzh,oxford101093ijnppyy056
(NATIONALLICENCE)oxford-10.1093/sysbio/syx060,/media/lionel/USB/fulltexts/oxford/sysbio/SYSBIO_67_1_170.pdf,,National Licences: epfl ethz unibas unil,oxford101093sysbiosyx060
(NATIONALLICENCE)oxford-10.1093/cercor/bhx064,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_28_5_1673.pdf,2021-05-01,National Licences: unige unil,oxford101093cercorbhx064
(NATIONALLICENCE)oxford-10.1093/cercor/bhw366,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_28_1_184.pdf,,National Licences: ethz uzh,oxford101093cercorbhw366
(NATIONALLICENCE)oxford-10.1093/cercor/bhw420,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_28_3_949.pdf,2021-03-01,National Licences: epfl unige unil,oxford101093cercorbhw420
(NATIONALLICENCE)oxford-10.3382/ps/pew026,/media/lionel/USB/fulltexts/oxford/ps/pew026.pdf,,National Licences: unibe,oxford103382pspew026
(NATIONALLICENCE)oxford-10.1093/cercor/bhu215,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_26_2_586.pdf,,National Licences: unige,oxford101093cercorbhu215
(NATIONALLICENCE)oxford-10.1093/jac/dkv505,/media/lionel/USB/fulltexts/oxford/jac/JAC_71_6_1734.pdf,,National Licences: unifr,oxford101093jacdkv505
(NATIONALLICENCE)oxford-10.2527/jas2017.1845,/media/lionel/USB/fulltexts/oxford/jansci/JAS_95_12_5720.pdf,,National Licences: unibe,oxford102527jas20171845
(NATIONALLICENCE)oxford-10.1093/jamia/ocw167,/media/lionel/USB/fulltexts/oxford/jamia/JAMIA_24_4_799.pdf,,National Licences: epfl,oxford101093jamiaocw167
(NATIONALLICENCE)oxford-10.1093/schbul/sbw140,/media/lionel/USB/fulltexts/oxford/schbul/SCHIZOPHRENIABULLETIN_43_5_972.pdf,,National Licences: unibe,oxford101093schbulsbw140
(NATIONALLICENCE)oxford-10.1093/biolinnean/blx157,/media/lionel/USB/fulltexts/oxford/biolinnean/BIOLINNEAN_123_3_518.pdf,2021-03-02,National Licences: unibe,oxford101093biolinneanblx157
(NATIONALLICENCE)oxford-10.1093/sleep/zsy118,/media/lionel/USB/fulltexts/oxford/sleep/SLEEP_41_9_zsy118.pdf,2021-06-04,National Licences: uzh,oxford101093sleepzsy118
(NATIONALLICENCE)oxford-10.1093/sleep/zsy004,/media/lionel/USB/fulltexts/oxford/sleep/SLEEP_41_3_zsy004.pdf,,National Licences: unibe uzh,oxford101093sleepzsy004
(NATIONALLICENCE)oxford-10.1093/iwc/iwy002,/media/lionel/USB/fulltexts/oxford/iwc/IWC_30_2_133.pdf,2021-03-01,National Licences: unibas,oxford101093iwciwy002
(NATIONALLICENCE)oxford-10.1093/asj/sjy073,/media/lionel/USB/fulltexts/oxford/asj/ASJ_38_8_900.pdf,2021-07-13,National Licences: unibas,oxford101093asjsjy073
(NATIONALLICENCE)oxford-10.1093/jac/dky103,/media/lionel/USB/fulltexts/oxford/jac/JAC_73_7_1917.pdf,2021-07-01,National Licences: uzh,oxford101093jacdky103
(NATIONALLICENCE)oxford-10.1093/jac/dky224,/media/lionel/USB/fulltexts/oxford/jac/JAC_73_9_2540.pdf,2021-09-01,National Licences: unil,oxford101093jacdky224
(NATIONALLICENCE)oxford-10.1093/ijnp/pyw002,/media/lionel/USB/fulltexts/oxford/ijnp/IJNP_19_7_pyw002.pdf,,National Licences: unibe,oxford101093ijnppyw002
(NATIONALLICENCE)oxford-10.1093/sysbio/syw019,/media/lionel/USB/fulltexts/oxford/sysbio/SYSBIO_65_4_628.pdf,,National Licences: epfl ethz,oxford101093sysbiosyw019
(NATIONALLICENCE)oxford-10.1093/trstmh/trw048,/media/lionel/USB/fulltexts/oxford/trstmh/TRSTMH_110_7_377.pdf,,National Licences: ethz,oxford101093trstmhtrw048
(NATIONALLICENCE)oxford-10.1093/workar/wav023,/media/lionel/USB/fulltexts/oxford/workar/WORKAR_2_1_38.pdf,,National Licences: unil,oxford101093workarwav023
(NATIONALLICENCE)oxford-10.1093/jee/tow125,/media/lionel/USB/fulltexts/oxford/jee/JEE_109_4_1667.pdf,,National Licences: unige,oxford101093jeetow125
(NATIONALLICENCE)oxford-10.1210/jc.2018-00739,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_103_9_3466.pdf,2021-06-22,National Licences: unibas,oxford101210jc201800739
(NATIONALLICENCE)oxford-10.1210/jc.2018-00279,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_103_8_2988.pdf,2021-05-28,National Licences: unibe unige unil,oxford101210jc201800279
(NATIONALLICENCE)oxford-10.1210/jc.2018-01681,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_103_11_4035.pdf,2021-08-20,National Licences: unil,oxford101210jc201801681
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btx517,/media/lionel/USB/fulltexts/oxford/bioinformatics/BIOINFORMATICS_33_23_3808.pdf,,National Licences: uzh,oxford101093bioinformaticsbtx517
(NATIONALLICENCE)oxford-10.1093/jhered/esx058,/media/lionel/USB/fulltexts/oxford/jhered/JHERED_108_6_693.pdf,,National Licences: unibe,oxford101093jheredesx058
(NATIONALLICENCE)oxford-10.1093/jat/bkw108,/media/lionel/USB/fulltexts/oxford/jat/JAT_41_1_77.pdf,,National Licences: unibas unibe,oxford101093jatbkw108
(NATIONALLICENCE)oxford-10.1093/intqhc/mzx128,/media/lionel/USB/fulltexts/oxford/intqhc/INTQHC_29_7_896.pdf,,National Licences: unibas unibe,oxford101093intqhcmzx128
(NATIONALLICENCE)oxford-10.1093/amt/tsx126,/media/lionel/USB/fulltexts/oxford/amt/AMT_42_1_tsx126.pdf,,National Licences: unige,oxford101093amttsx126
(NATIONALLICENCE)oxford-10.1093/heapro/daw079,/media/lionel/USB/fulltexts/oxford/heapro/HEAPRO_33_2_261.pdf,2021-04-01,National Licences: usi,oxford101093heaprodaw079
(NATIONALLICENCE)oxford-10.1093/glycob/cwy069,/media/lionel/USB/fulltexts/oxford/glycob/GLYCOB_28_9_638.pdf,2021-07-10,National Licences: unibas,oxford101093glycobcwy069
(NATIONALLICENCE)oxford-10.1093/icvts/ivy045,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_27_2_198.pdf,2021-03-01,National Licences: unil,oxford101093icvtsivy045
(NATIONALLICENCE)oxford-10.1093/icvts/ivy087,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_27_3_463.pdf,2021-03-24,National Licences: unige unil,oxford101093icvtsivy087
(NATIONALLICENCE)oxford-10.1093/icvts/ivy044,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_27_3_446.pdf,2021-03-22,National Licences: unibas unil,oxford101093icvtsivy044
(NATIONALLICENCE)oxford-10.1093/icvts/ivy093,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_27_4_581.pdf,2021-04-17,National Licences: unige unil,oxford101093icvtsivy093
(NATIONALLICENCE)oxford-10.1093/icvts/ivy039,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_27_1_108.pdf,2021-02-21,National Licences: unibe,oxford101093icvtsivy039
(NATIONALLICENCE)oxford-10.1093/aobpla/ply007,/media/lionel/USB/fulltexts/oxford/aobpla/AOBPLA_10_1_ply007.pdf,2021-01-29,National Licences: unibe,oxford101093aobplaply007
(NATIONALLICENCE)oxford-10.1093/humupd/dmy004,/media/lionel/USB/fulltexts/oxford/humupd/HUMUPD_24_3_290.pdf,2021-05-01,National Licences: uzh,oxford101093humupddmy004
(NATIONALLICENCE)oxford-10.1093/schbul/sbx059,/media/lionel/USB/fulltexts/oxford/schbul/SCHIZOPHRENIABULLETIN_44_2_359.pdf,2021-02-15,National Licences: unibe unilu,oxford101093schbulsbx059
(NATIONALLICENCE)oxford-10.1093/treephys/tpy004,/media/lionel/USB/fulltexts/oxford/treephys/TREEPHYS_38_7_1053.pdf,2021-04-21,National Licences: uzh,oxford101093treephystpy004
(NATIONALLICENCE)oxford-10.1093/bioinformatics/bty406,/media/lionel/USB/fulltexts/oxford/bioinformatics/BIOINFORMATICS_34_22_3843.pdf,2021-11-15,National Licences: epfl ethz unibas unil,oxford101093bioinformaticsbty406
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btx621,/media/lionel/USB/fulltexts/oxford/bioinformatics/BIOINFORMATICS_34_3_538.pdf,2021-02-01,National Licences: epfl unil,oxford101093bioinformaticsbtx621
(NATIONALLICENCE)oxford-10.1093/jiel/jgy013,/media/lionel/USB/fulltexts/oxford/jielaw/JIEL_21_3_703.pdf,2021-09-21,National Licences: unibe,oxford101093jieljgy013
(NATIONALLICENCE)oxford-10.1039/c7ib00184c,/media/lionel/USB/fulltexts/oxford/ib/IB_10_1_48.pdf,,National Licences: epfl,oxford101039c7ib00184c
(NATIONALLICENCE)oxford-10.1093/alcalc/agx080,/media/lionel/USB/fulltexts/oxford/alcalc/ALCALC_53_1_71.pdf,,National Licences: unibe,oxford101093alcalcagx080
(NATIONALLICENCE)oxford-10.1093/jleo/ewy013,/media/lionel/USB/fulltexts/oxford/jleorg/JLEO_34_3_364.pdf,2021-08-01,National Licences: unisg,oxford101093jleoewy013
(NATIONALLICENCE)oxford-10.1093/hmg/ddx408,/media/lionel/USB/fulltexts/oxford/hmg/HMG_27_2_359.pdf,,National Licences: unil,oxford101093hmgddx408
(NATIONALLICENCE)oxford-10.1093/hmg/ddy291,/media/lionel/USB/fulltexts/oxford/hmg/HMG_27_21_3825.pdf,2021-11-01,National Licences: unibas unil,oxford101093hmgddy291
(NATIONALLICENCE)oxford-10.1093/hmg/ddy099,/media/lionel/USB/fulltexts/oxford/hmg/HMG_27_12_2039.pdf,2021-06-15,National Licences: unibas unil,oxford101093hmgddy099
(NATIONALLICENCE)oxford-10.1093/aob/mcy090,/media/lionel/USB/fulltexts/oxford/annbot/AOB_122_3_473.pdf,2021-08-27,National Licences: unibas unine,oxford101093aobmcy090
(NATIONALLICENCE)oxford-10.1093/sleep/zsx031,/media/lionel/USB/fulltexts/oxford/sleep/SLEEP_40_5_zsx031.pdf,,National Licences: unibe usi,oxford101093sleepzsx031
(NATIONALLICENCE)oxford-10.1093/her/cyx054,/media/lionel/USB/fulltexts/oxford/healed/HER_32_5_448.pdf,,National Licences: unil,oxford101093hercyx054
(NATIONALLICENCE)oxford-10.1093/bjps/axv040,/media/lionel/USB/fulltexts/oxford/phisci/BJPS_68_3_907.pdf,,National Licences: unige,oxford101093bjpsaxv040
(NATIONALLICENCE)oxford-10.3945/ajcn.116.134676,/media/lionel/USB/fulltexts/oxford/ajcn/AJCN_105_2_513.pdf,,National Licences: unige,oxford103945ajcn116134676
(NATIONALLICENCE)oxford-10.1093/jtm/taw001,/media/lionel/USB/fulltexts/oxford/jtm/taw001.pdf,,National Licences: unibas unil,oxford101093jtmtaw001
(NATIONALLICENCE)oxford-10.2527/jas.2015-0260,/media/lionel/USB/fulltexts/oxford/jansci/JAS_94_6_2357.pdf,,National Licences: unibe,oxford102527jas20150260
(NATIONALLICENCE)oxford-10.3945/an.116.012526,/media/lionel/USB/fulltexts/oxford/advances/ADVANCES_7_5_950.pdf,,National Licences: unifr,oxford103945an116012526
(NATIONALLICENCE)oxford-10.1093/heapro/dav043,/media/lionel/USB/fulltexts/oxford/heapro/HEAPRO_31_4_742.pdf,,National Licences: usi,oxford101093heaprodav043
(NATIONALLICENCE)oxford-10.1093/arclin/acx122,/media/lionel/USB/fulltexts/oxford/acn/ACN_33_7_808.pdf,,National Licences: unige,oxford101093arclinacx122
(NATIONALLICENCE)oxford-10.1093/jac/dkx026,/media/lionel/USB/fulltexts/oxford/jac/JAC_72_6_1659.pdf,,National Licences: uzh,oxford101093jacdkx026
(NATIONALLICENCE)oxford-10.1093/jac/dkx134,/media/lionel/USB/fulltexts/oxford/jac/JAC_72_8_2334.pdf,,National Licences: unibe,oxford101093jacdkx134
(NATIONALLICENCE)oxford-10.1093/jac/dkw447,/media/lionel/USB/fulltexts/oxford/jac/JAC_72_2_444.pdf,,National Licences: unibe,oxford101093jacdkw447
(NATIONALLICENCE)oxford-10.1093/cercor/bhw280,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_27_10_4835.pdf,,National Licences: ethz uzh,oxford101093cercorbhw280
(NATIONALLICENCE)oxford-10.1093/cercor/bhw161,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_27_6_3217.pdf,,National Licences: epfl unifr,oxford101093cercorbhw161
(NATIONALLICENCE)oxford-10.1093/trstmh/trx011,/media/lionel/USB/fulltexts/oxford/trstmh/TRSTMH_111_1_12.pdf,,National Licences: unibas,oxford101093trstmhtrx011
(NATIONALLICENCE)oxford-10.1093/glycob/cwx017,/media/lionel/USB/fulltexts/oxford/glycob/GLYCOB_27_6_525.pdf,,National Licences: ethz unibe,oxford101093glycobcwx017
(NATIONALLICENCE)oxford-10.1093/glycob/cwx045,/media/lionel/USB/fulltexts/oxford/glycob/GLYCOB_27_8_726.pdf,,National Licences: ethz unibe,oxford101093glycobcwx045
(NATIONALLICENCE)oxford-10.1093/jhps/hnx030,/media/lionel/USB/fulltexts/oxford/jhps/JHPS_4_4_276.pdf,,National Licences: unibe,oxford101093jhpshnx030
(NATIONALLICENCE)oxford-10.1093/icvts/ivx225,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_25_5_703.pdf,,National Licences: unige,oxford101093icvtsivx225
(NATIONALLICENCE)oxford-10.1093/icvts/ivw304,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_24_1_143.pdf,,National Licences: unibe,oxford101093icvtsivw304
(NATIONALLICENCE)oxford-10.1093/hmg/ddw388,/media/lionel/USB/fulltexts/oxford/hmg/HMG_26_2_320.pdf,,National Licences: unibas,oxford101093hmgddw388
(NATIONALLICENCE)oxford-10.1093/hmg/ddx213,/media/lionel/USB/fulltexts/oxford/hmg/HMG_26_18_3453.pdf,,National Licences: unige,oxford101093hmgddx213
(NATIONALLICENCE)oxford-10.1093/infdis/jiw195,/media/lionel/USB/fulltexts/oxford/jid/JID_214_4_599.pdf,,National Licences: unibas unibe unige unil unisg usi uzh,oxford101093infdisjiw195
(NATIONALLICENCE)oxford-10.5665/sleep.5646,/media/lionel/USB/fulltexts/oxford/sleep/SLEEP_39_4_875.pdf,,National Licences: unil,oxford105665sleep5646
(NATIONALLICENCE)oxford-10.1111/bij.12745,/media/lionel/USB/fulltexts/oxford/biolinnean/BIOLINNEAN_118_3_668.pdf,,National Licences: unibe,oxford101111bij12745
(NATIONALLICENCE)oxford-10.1111/bij.12789,/media/lionel/USB/fulltexts/oxford/biolinnean/BIOLINNEAN_118_4_745.pdf,,National Licences: uzh,oxford101111bij12789
(NATIONALLICENCE)oxford-10.1093/jcsl/krv022,/media/lionel/USB/fulltexts/oxford/jconsl/JCSL_21_1_115.pdf,,National Licences: unibas,oxford101093jcslkrv022
(NATIONALLICENCE)oxford-10.1210/jc.2016-3880,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_102_3_1087.pdf,,National Licences: unil,oxford101210jc20163880
(NATIONALLICENCE)oxford-10.1210/jc.2017-00096,/media/lionel/USB/fulltexts/oxford/jcem/JCEM_102_6_2112.pdf,,National Licences: unil,oxford101210jc201700096
(NATIONALLICENCE)oxford-10.1093/beheco/arv184,/media/lionel/USB/fulltexts/oxford/beheco/BEHECO_27_3_842.pdf,,National Licences: unil,oxford101093behecoarv184
(NATIONALLICENCE)oxford-10.1093/ijnp/pyx047,/media/lionel/USB/fulltexts/oxford/ijnp/IJNP_20_9_747.pdf,,National Licences: uzh,oxford101093ijnppyx047
(NATIONALLICENCE)oxford-10.1093/toxsci/kfx132,/media/lionel/USB/fulltexts/oxford/toxsci/TOXSCI_159_1_266.pdf,,National Licences: ethz,oxford101093toxscikfx132
(NATIONALLICENCE)oxford-10.1093/cercor/bhw390,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_27_1_233.pdf,,National Licences: unibe unilu,oxford101093cercorbhw390
(NATIONALLICENCE)oxford-10.1093/cercor/bhx150,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_27_9_4570.pdf,,National Licences: epfl unisg,oxford101093cercorbhx150
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btv672,/media/lionel/USB/fulltexts/oxford/bioinformatics/BIOINFORMATICS_32_6_875.pdf,,National Licences: ethz,oxford101093bioinformaticsbtv672
(NATIONALLICENCE)oxford-10.1093/ejo/cju085,/media/lionel/USB/fulltexts/oxford/eortho/cju085.pdf,,National Licences: unibe,oxford101093ejocju085
(NATIONALLICENCE)oxford-10.1093/ejo/cjv055,/media/lionel/USB/fulltexts/oxford/eortho/cjv055.pdf,,National Licences: unibe,oxford101093ejocjv055
(NATIONALLICENCE)oxford-10.1093/nar/gkv1535,/media/lionel/USB/fulltexts/oxford/nar/gkv1535.pdf,,National Licences: ethz uzh,oxford101093nargkv1535
(NATIONALLICENCE)oxford-10.1093/jopart/muu043,/media/lionel/USB/fulltexts/oxford/jopart/muu043.pdf,,National Licences: unibe,oxford101093jopartmuu043
(NATIONALLICENCE)oxford-10.1093/brain/aww287,/media/lionel/USB/fulltexts/oxford/brainj/BRAIN_140_1_235.pdf,,National Licences: ethz,oxford101093brainaww287
(NATIONALLICENCE)oxford-10.1093/annweh/wxw029,/media/lionel/USB/fulltexts/oxford/annhyg/ANNWEH_61_2_135.pdf,,National Licences: unil,oxford101093annwehwxw029
(NATIONALLICENCE)oxford-10.1093/annweh/wxx081,/media/lionel/USB/fulltexts/oxford/annhyg/ANNHYG_61_9_1132.pdf,,National Licences: unige unil,oxford101093annwehwxx081
(NATIONALLICENCE)oxford-10.1093/asj/sjw198,/media/lionel/USB/fulltexts/oxford/asj/ASJ_37_4_474.pdf,,National Licences: uzh,oxford101093asjsjw198
(NATIONALLICENCE)oxford-10.1093/asj/sjx095,/media/lionel/USB/fulltexts/oxford/asj/ASJ_37_9_NP113.pdf,,National Licences: unige,oxford101093asjsjx095
(NATIONALLICENCE)oxford-10.1093/asj/sjw240,/media/lionel/USB/fulltexts/oxford/asj/ASJ_37_5_560.pdf,,National Licences: unibas unil usi,oxford101093asjsjw240
(NATIONALLICENCE)oxford-10.1093/tandt/ttx065,/media/lionel/USB/fulltexts/oxford/tandt/TANDT_23_6_621.pdf,,National Licences: uzh,oxford101093tandtttx065
(NATIONALLICENCE)oxford-10.1093/scan/nsx110,/media/lionel/USB/fulltexts/oxford/scan/SCAN_12_12_1959.pdf,,National Licences: unifr,oxford101093scannsx110
(NATIONALLICENCE)oxford-10.1093/scan/nsx143,/media/lionel/USB/fulltexts/oxford/scan/SCAN_13_2_216.pdf,,National Licences: unibe,oxford101093scannsx143
(NATIONALLICENCE)oxford-10.1093/scan/nsw171,/media/lionel/USB/fulltexts/oxford/scan/SCAN_12_4_618.pdf,,National Licences: ethz uzh,oxford101093scannsw171
(NATIONALLICENCE)oxford-10.1093/biosci/bix074,/media/lionel/USB/fulltexts/oxford/bioscience/BIOSCIENCE_67_10_912.pdf,,National Licences: unibe,oxford101093bioscibix074
(NATIONALLICENCE)oxford-10.1093/cercor/bhx094,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_27_7_3869.pdf,,National Licences: epfl unige unil,oxford101093cercorbhx094
(NATIONALLICENCE)oxford-10.1093/cercor/bhw311,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_27_12_5444.pdf,,National Licences: epfl,oxford101093cercorbhw311
(NATIONALLICENCE)oxford-10.1093/cercor/bhw288,/media/lionel/USB/fulltexts/oxford/cercor/CERCOR_27_10_4946.pdf,,National Licences: unige,oxford101093cercorbhw288
(NATIONALLICENCE)oxford-10.1093/botlinnean/box061,/media/lionel/USB/fulltexts/oxford/botlinnean/BOTLINNEAN_185_3_343.pdf,,National Licences: ethz lib4ri usi uzh,oxford101093botlinneanbox061
(NATIONALLICENCE)oxford-10.1093/icvts/ivx041,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_24_6_967.pdf,,National Licences: unil,oxford101093icvtsivx041
(NATIONALLICENCE)oxford-10.1093/icvts/ivx016,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_24_6_882.pdf,,National Licences: uzh,oxford101093icvtsivx016
(NATIONALLICENCE)oxford-10.1093/icvts/ivw433,/media/lionel/USB/fulltexts/oxford/icvts/ICVTS_24_5_721.pdf,,National Licences: unil usi uzh,oxford101093icvtsivw433
(NATIONALLICENCE)oxford-10.1093/humupd/dmw045,/media/lionel/USB/fulltexts/oxford/humupd/HUMUPD_23_3_300.pdf,,National Licences: uzh,oxford101093humupddmw045
(NATIONALLICENCE)oxford-10.1093/jisesa/iex086,/media/lionel/USB/fulltexts/oxford/jis/JINSECTSCIENCE_17_5_107.pdf,,National Licences: unibas,oxford101093jisesaiex086
(NATIONALLICENCE)oxford-10.1093/zoolinnean/zlx010,/media/lionel/USB/fulltexts/oxford/zoolinnean/ZOOLINNEAN_181_3_604.pdf,,National Licences: unifr,oxford101093zoolinneanzlx010
(NATIONALLICENCE)oxford-10.1093/arclin/acx097,/media/lionel/USB/fulltexts/oxford/acn/ACN_33_5_619.pdf,,National Licences: unige,oxford101093arclinacx097
(NATIONALLICENCE)oxford-10.1093/jac/dkw521,/media/lionel/USB/fulltexts/oxford/jac/JAC_72_4_1089.pdf,,National Licences: uzh,oxford101093jacdkw521
(NATIONALLICENCE)oxford-10.1093/ijnp/pyx037,/media/lionel/USB/fulltexts/oxford/ijnp/IJNP_20_9_712.pdf,,National Licences: unibas,oxford101093ijnppyx037
(NATIONALLICENCE)oxford-10.1093/ser/mww036,/media/lionel/USB/fulltexts/oxford/soceco/SOCECO_15_1_85.pdf,,National Licences: unige,oxford101093sermww036
(NATIONALLICENCE)oxford-10.1093/sysbio/syx028,/media/lionel/USB/fulltexts/oxford/sysbio/SYSBIO_66_6_950.pdf,,National Licences: unifr,oxford101093sysbiosyx028
